Row Name,StageNumber,TimeSecond,TargetIndex,SpawnLocation,SpawnRotation,ShootDirection,ShootSpeed
1,1,1,0,"(X=0,Y=-600,Z=103)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",200
2,1,2,1,"(X=0,Y=-600,Z=163)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",300
3,1,3,0,"(X=0,Y=-600,Z=43)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",400
4,1,6,1,"(X=0,Y=600,Z=103)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",500
5,1,7,0,"(X=0,Y=600,Z=163)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",600
6,1,8,1,"(X=0,Y=600,Z=43)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",700
7,1,11,0,"(X=0,Y=-600,Z=103)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",200
8,1,12,1,"(X=0,Y=-600,Z=163)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",200
9,1,13,0,"(X=0,Y=-600,Z=43)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",200
10,1,16,1,"(X=0,Y=600,Z=103)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",200
11,1,17,0,"(X=0,Y=600,Z=163)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",200
12,1,22,2,"(X=0,Y=-500,Z=100)","(Pitch=45,Yaw=90,Roll=0)","(X=0,Y=2,Z=1)",1000
13,1,25,1,"(X=0,Y=600,Z=43)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",200
14,1,28,2,"(X=0,Y=-500,Z=60)","(Pitch=-45,Yaw=90,Roll=0)","(X=0,Y=2,Z=1)",1200
